5T35_linkernet_1,-9.4
5T35_linkernet_10,-12.8
5T35_linkernet_100,-13
5T35_linkernet_101,-12
5T35_linkernet_102,-12.5
5T35_linkernet_103,-11
5T35_linkernet_104,-13.1
5T35_linkernet_105,-11.2
5T35_linkernet_106,-10.3
5T35_linkernet_107,-12.2
5T35_linkernet_108,-11.7
5T35_linkernet_109,-11.7
5T35_linkernet_11,-12.7
5T35_linkernet_110,-11.1
5T35_linkernet_111,-12.4
5T35_linkernet_112,-12.5
5T35_linkernet_113,-12.3
5T35_linkernet_114,-12.4
5T35_linkernet_115,-8.2
5T35_linkernet_116,-12.2
5T35_linkernet_117,-13.2
5T35_linkernet_118,-12.3
5T35_linkernet_119,-11
5T35_linkernet_12,-11.9
5T35_linkernet_120,-11.5
5T35_linkernet_121,-12.4
5T35_linkernet_122,-11.4
5T35_linkernet_123,-12.3
5T35_linkernet_124,-13.1
5T35_linkernet_125,-10.9
5T35_linkernet_126,-12.3
5T35_linkernet_127,-11.9
5T35_linkernet_128,-12
5T35_linkernet_129,-11.3
5T35_linkernet_13,-12.4
5T35_linkernet_130,-12.1
5T35_linkernet_131,-12.8
5T35_linkernet_132,-12.9
5T35_linkernet_133,-11.3
5T35_linkernet_134,-12.2
5T35_linkernet_135,-13.1
5T35_linkernet_136,-11.7
5T35_linkernet_137,-12.1
5T35_linkernet_138,-9.7
5T35_linkernet_139,-12.3
5T35_linkernet_14,-10.9
5T35_linkernet_140,-11.2
5T35_linkernet_141,-13
5T35_linkernet_142,-11.2
5T35_linkernet_143,-11.8
5T35_linkernet_144,-10.7
5T35_linkernet_145,-10.7
5T35_linkernet_146,-11.7
5T35_linkernet_147,-12.4
5T35_linkernet_148,-13.4
5T35_linkernet_149,-11.9
5T35_linkernet_15,-13.2
5T35_linkernet_150,-12.5
5T35_linkernet_151,-11.2
5T35_linkernet_152,-8.5
5T35_linkernet_153,-10.6
5T35_linkernet_154,-11.9
5T35_linkernet_155,-12
5T35_linkernet_156,-13.1
5T35_linkernet_157,-12.4
5T35_linkernet_158,-12
5T35_linkernet_159,-12.2
5T35_linkernet_16,-8.3
5T35_linkernet_160,-11.5
5T35_linkernet_161,-12.1
5T35_linkernet_162,-12.7
5T35_linkernet_163,-10.9
5T35_linkernet_164,-11.1
5T35_linkernet_165,-11.6
5T35_linkernet_166,-8.1
5T35_linkernet_167,-11.1
5T35_linkernet_168,-12.8
5T35_linkernet_169,-11.2
5T35_linkernet_17,-11.4
5T35_linkernet_170,-12.1
5T35_linkernet_171,-12
5T35_linkernet_172,-13
5T35_linkernet_173,-12.7
5T35_linkernet_174,-12.5
5T35_linkernet_175,-11.5
5T35_linkernet_176,-10.9
5T35_linkernet_177,-12.9
5T35_linkernet_178,-12.4
5T35_linkernet_179,-13.2
5T35_linkernet_18,-12.8
5T35_linkernet_180,-11.6
5T35_linkernet_181,-11.4
5T35_linkernet_182,-12.5
5T35_linkernet_183,-10.8
5T35_linkernet_184,-12.6
5T35_linkernet_185,-13.3
5T35_linkernet_186,-13.1
5T35_linkernet_187,-12.4
5T35_linkernet_188,-11.7
5T35_linkernet_189,-11.8
5T35_linkernet_19,-12.2
5T35_linkernet_190,-10.3
5T35_linkernet_191,-10.8
5T35_linkernet_192,-12.8
5T35_linkernet_193,-11.5
5T35_linkernet_194,-12.9
5T35_linkernet_195,-10.9
5T35_linkernet_196,-10.5
5T35_linkernet_197,-10.8
5T35_linkernet_198,-10.5
5T35_linkernet_199,-11.6
5T35_linkernet_2,-12.3
5T35_linkernet_20,-12.3
5T35_linkernet_200,-12.1
5T35_linkernet_201,-10.9
5T35_linkernet_202,-11.5
5T35_linkernet_203,-12
5T35_linkernet_204,-12.3
5T35_linkernet_205,-13
5T35_linkernet_206,-12.9
5T35_linkernet_207,-8.4
5T35_linkernet_208,-12.8
5T35_linkernet_209,-11.6
5T35_linkernet_21,-12.1
5T35_linkernet_210,-11.5
5T35_linkernet_211,-12.3
5T35_linkernet_212,-12.9
5T35_linkernet_213,-10.6
5T35_linkernet_214,-11.4
5T35_linkernet_215,-12.8
5T35_linkernet_216,-12.3
5T35_linkernet_217,-10.5
5T35_linkernet_218,-12.9
5T35_linkernet_219,-11.1
5T35_linkernet_22,-11.9
5T35_linkernet_220,-12.2
5T35_linkernet_221,-11.1
5T35_linkernet_222,-12.9
5T35_linkernet_223,-12.1
5T35_linkernet_224,-13.1
5T35_linkernet_225,-11.2
5T35_linkernet_226,-12
5T35_linkernet_227,-10.4
5T35_linkernet_228,-12.1
5T35_linkernet_229,-13
5T35_linkernet_23,-12.4
5T35_linkernet_230,-12.3
5T35_linkernet_231,-12.1
5T35_linkernet_232,-12.6
5T35_linkernet_233,-10.8
5T35_linkernet_234,-11.4
5T35_linkernet_235,-13
5T35_linkernet_236,-13.2
5T35_linkernet_237,-10.3
5T35_linkernet_238,-11.2
5T35_linkernet_239,-12
5T35_linkernet_24,-11.3
5T35_linkernet_240,-10.9
5T35_linkernet_241,-11.8
5T35_linkernet_242,-11.2
5T35_linkernet_243,-11.9
5T35_linkernet_244,-12.9
5T35_linkernet_245,-13.2
5T35_linkernet_246,-12.9
5T35_linkernet_247,-12.1
5T35_linkernet_248,-11.5
5T35_linkernet_249,-11.8
5T35_linkernet_25,-12.4
5T35_linkernet_250,-12.1
5T35_linkernet_26,-12.2
5T35_linkernet_27,-11.6
5T35_linkernet_28,-12.8
5T35_linkernet_29,-13.4
5T35_linkernet_3,-11.2
5T35_linkernet_30,-11.3
5T35_linkernet_31,-12
5T35_linkernet_32,-12.4
5T35_linkernet_33,-10.4
5T35_linkernet_34,-12.9
5T35_linkernet_35,-13.1
5T35_linkernet_36,-10.8
5T35_linkernet_37,-11.3
5T35_linkernet_38,-12.5
5T35_linkernet_39,-9.8
5T35_linkernet_4,-12.6
5T35_linkernet_40,-12.8
5T35_linkernet_41,-12.3
5T35_linkernet_42,-11.7
5T35_linkernet_43,-13
5T35_linkernet_44,-13
5T35_linkernet_45,-13
5T35_linkernet_46,-11.2
5T35_linkernet_47,-11.6
5T35_linkernet_48,-12.9
5T35_linkernet_49,-11.7
5T35_linkernet_5,-10
5T35_linkernet_50,-13
5T35_linkernet_51,-11.6
5T35_linkernet_52,-12.7
5T35_linkernet_53,-10.2
5T35_linkernet_54,-12.3
5T35_linkernet_55,-12.7
5T35_linkernet_56,-11.8
5T35_linkernet_57,-13
5T35_linkernet_58,-13.4
5T35_linkernet_59,-11
5T35_linkernet_6,-11.6
5T35_linkernet_60,-10
5T35_linkernet_61,-8.3
5T35_linkernet_62,-12.5
5T35_linkernet_63,-10.9
5T35_linkernet_64,-12.3
5T35_linkernet_65,-12.5
5T35_linkernet_66,-12.9
5T35_linkernet_67,-12.4
5T35_linkernet_68,-11.4
5T35_linkernet_69,-13
5T35_linkernet_7,-10.7
5T35_linkernet_70,-10.4
5T35_linkernet_71,-12.6
5T35_linkernet_72,-12.3
5T35_linkernet_73,-11.3
5T35_linkernet_74,-10.5
5T35_linkernet_75,-12.5
5T35_linkernet_76,-11.9
5T35_linkernet_77,-10.2
5T35_linkernet_78,-10.2
5T35_linkernet_79,-13.1
5T35_linkernet_8,-12.8
5T35_linkernet_80,-12.1
5T35_linkernet_81,-10.9
5T35_linkernet_82,-13.3
5T35_linkernet_83,-11.3
5T35_linkernet_84,-11.8
5T35_linkernet_85,-12.8
5T35_linkernet_86,-10.6
5T35_linkernet_87,-10.5
5T35_linkernet_88,-10
5T35_linkernet_89,-13
5T35_linkernet_9,-12.4
5T35_linkernet_90,-12.1
5T35_linkernet_91,-12.9
5T35_linkernet_92,-13.1
5T35_linkernet_93,-11.9
5T35_linkernet_94,-11.4
5T35_linkernet_95,-9.9
5T35_linkernet_96,-12.4
5T35_linkernet_97,-10.8
5T35_linkernet_98,-11.5
5T35_linkernet_99,-10.9
